source,target,relation,weight
chelsea,zwirner,same_area,1
chelsea,pace,same_area,1
chelsea,hauser,same_area,1
chelsea,greene,same_area,1
chelsea,highline,same_area,1
soho,drawing_center,same_area,1
soho,artists_space,same_area,1
chinatown,canal_projects,same_area,1
chinatown,chapter_ny,same_area,1
start,zwirner,route_sequence,5
zwirner,pace,walkable,3
pace,hauser,walkable,3
hauser,greene,walkable,3
greene,highline,route_sequence,5
highline,drawing_center,route_sequence,5
drawing_center,artists_space,walkable,3
artists_space,canal_projects,route_sequence,5
canal_projects,chapter_ny,walkable,3
chapter_ny,end,route_sequence,5
